Подразделение,Поле,Field_ID,Year,Area,Yield,Агрофон,Class,Product Group,MAX_NDVI,data_quality,6_NDVI,7_NDVI,4_relative_humidity,5_relative_humidity,6_relative_humidity,7_relative_humidity,4_surface_solar_radiation_downwards_sum,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,4_temperature_2m_max,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,4_temperature_2m_min,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,4_total_precipitation_sum,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,4_v_component_of_wind_10m,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,4_vapor_pressure_deficit,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,DOY_min,DOY_max,bdod,cec,clay,phh2o,sand,silt,soc
Банновка,21,381Банновка,2022,551.7,32.8,Fallow,1.0,others,0.7871167767821119,0.9998516068854404,0.5018825795526448,0.7363160015442577,56.817049735370816,53.58552724019254,58.75371119942748,57.6988030172431,16727257.77309019,19904164.540167566,21364428.576770164,20498860.61717992,287.67828748141164,291.1011030311495,294.8805711969633,298.6396922619726,275.3763118271994,279.7983875737099,285.1318697224193,288.6289042660832,0.0005286252204876,0.002496595100758,0.0011885714550654,0.0013166631554416,0.9131093788157418,1.0973111739218495,-0.7128871956207647,-1.8734750336556851,0.5086106948821425,0.6875322521749156,0.8605824696634109,1.1072157205685782,142,145,101.1766607571175,417.2491398185798,317.56725054738826,68.8735793973517,326.81331456573866,355.5817433010114,892.76186255084
Банновка,21п,382Банновка,2022,211.7,17.9,others,1.0,Шортандинская,0.6778172253954773,0.9126406353408338,0.4756276297277352,0.6054887788414899,56.97882901975312,53.78087990213792,58.27355074526331,57.23580353065201,16846928.733333334,19973726.580645163,21431255.33333333,20555074.451612905,287.7171244303385,291.1812980405746,295.023046875,298.728761242282,275.45970916748047,279.85955761324976,285.31224263509114,288.7490003032069,0.0004878793528807,0.0023779410460659,0.0010803802838606,0.0013441667734702,0.9153559578789604,1.100137697753086,-0.7392320884598627,-1.941954416613425,0.5088024837274042,0.6874941798564694,0.8781311623650871,1.1263392487956017,146,147,104.47490706319698,391.9862886358353,316.50162677201945,68.97920055775039,296.4329537531953,387.0407854984892,625.3313197026018
Банновка,22-100,383Банновка,2022,82.9,23.0,Fallow,2.0,others,0.7870847715261085,1.0,0.6112027686176257,0.6933949288327541,56.76612448956007,53.635188183978784,58.801339294334255,57.87724173198024,16751347.4,19926693.16129032,21409780.066666663,20497390.967741936,287.69482981363933,291.1416434011152,294.8954610188802,298.63573234312,275.38319396972656,279.8267408801663,285.1625345865885,288.63224497149065,0.0005183005701634,0.0024994484792189,0.001177555226354,0.001347790639736,0.9120498869154188,1.103244584093812,-0.7146600127220154,-1.8741745474517983,0.5100362792119337,0.6882311702368054,0.8604653364321,1.102602974449052,139,139,102.17408416590976,446.04995458673926,320.8510445049954,68.33181955797758,293.5488949439903,385.58855585831054,890.6151983045714
Банновка,23,386Банновка,2022,588.0,29.9,Fallow,0.0,Ликамеро,0.7637132518818589,0.9998557310827382,0.4824108869938378,0.7324457880307232,56.76612448956007,53.635188183978784,58.801339294334255,57.87724173198024,16751347.4,19926693.16129032,21409780.066666663,20497390.967741936,287.69482981363933,291.1416434011152,294.8954610188802,298.63573234312,275.38319396972656,279.8267408801663,285.1625345865885,288.63224497149065,0.0005183005701634,0.0024994484792189,0.001177555226354,0.001347790639736,0.9120498869154188,1.103244584093812,-0.7146600127220154,-1.8741745474517983,0.5100362792119337,0.6882311702368054,0.8604653364321,1.102602974449052,143,146,102.44089839762086,440.0201917103044,326.1264755480607,68.98997071092566,284.80371882488674,389.0406940623057,951.592214479116
Банновка,24,387Банновка,2022,566.7,28.4,others,2.0,others,0.7618366738939012,0.3624572657103584,0.5840073975989397,0.630868523389281,56.76612448956007,53.635188183978784,58.801339294334255,57.87724173198024,16751347.4,19926693.16129032,21409780.066666663,20497390.967741936,287.69482981363933,291.1416434011152,294.8954610188802,298.63573234312,275.38319396972656,279.8267408801663,285.1625345865885,288.63224497149065,0.0005183005701634,0.0024994484792189,0.001177555226354,0.001347790639736,0.9120498869154188,1.103244584093812,-0.7146600127220154,-1.8741745474517983,0.5100362792119337,0.6882311702368054,0.8604653364321,1.102602974449052,137,138,101.77755684274226,424.2557164469418,323.3738059217636,68.80168575751026,288.0357899286796,388.5597579425114,928.5982104262126
Банновка,27,394Банновка,2022,552.8,19.7,others,2.0,others,0.6787359777133873,0.3592504923838606,0.5488485404889959,0.5976594211807443,56.74599128941215,53.65417981798799,58.79227100861527,57.91093613853509,16758260.591118606,19931536.874503616,21420914.05598651,20499731.896317247,287.69819873383096,291.1491528867812,294.9008973291578,298.6346725366751,275.38289826743187,279.8219148969648,285.1712171034574,288.62874485031017,0.0005171303641336,0.0024946152438541,0.0011700052251091,0.0013532845907886,0.9117403596488862,1.104821782157169,-0.714312134060226,-1.8741090455256952,0.5104721715618611,0.688051462128694,0.8608647966518473,1.1015797422512463,138,139,101.00284002662522,429.0931357323512,327.65363624262324,68.9436038514443,283.13564360828866,389.2588188312552,831.7017084535163
Банновка,32,401Банновка,2022,44.6,21.9,Stubble,2.0,others,0.6932634139976178,1.0,0.5176101632139211,0.6386231615658999,56.641026054592274,53.75538062258672,58.74550570189808,58.08845924548244,16794500.266666666,19956928.129032254,21479279.6,20512003.29032258,287.715858968099,291.1885184011152,294.9293950398763,298.62911691973284,275.3813481648764,279.796616585024,285.2167317708333,288.6103968466482,0.0005109960209461,0.0024692789153102,0.0011304273238463,0.0013820844605171,0.9101177851359048,1.113089620426137,-0.712488517496321,-1.873765677534124,0.5127623054989391,0.6871087826634114,0.8629629339403223,1.096208138236084,137,138,100.95986805937328,391.5482093663911,321.3272727272728,68.81432506887052,284.7641873278236,394.1096418732782,699.6146234194613
Банновка,33п,403Банновка,2022,66.8,16.3,others,1.0,Шортандинская,0.700093969559997,0.8569722305165721,0.513763827379787,0.5420755077366927,56.97882901975312,53.78087990213792,58.27355074526331,57.23580353065201,16846928.733333334,19973726.580645163,21431255.33333333,20555074.451612905,287.7171244303385,291.1812980405746,295.023046875,298.728761242282,275.45970916748047,279.85955761324976,285.31224263509114,288.7490003032069,0.0004878793528807,0.0023779410460659,0.0010803802838606,0.0013441667734702,0.9153559578789604,1.100137697753086,-0.7392320884598627,-1.941954416613425,0.5088024837274042,0.6874941798564694,0.8781311623650871,1.1263392487956017,148,150,103.89564896755164,382.7621681415928,310.6618731563422,68.85730088495573,282.3993362831858,407.10435103244833,696.5106932153392
Банновка,4,411Банновка,2022,236.3,12.4,others,1.0,Шортандинская,0.5879325190870304,0.9890862944162436,0.3222695002390387,0.5380703310209423,56.93584841841125,53.58941821330125,58.62891997008112,57.26560752131641,16670164.933333334,19843627.29032258,21248670.133333333,20514526.451612905,287.6375462849935,290.9860633111769,294.8538548787435,298.6425303797568,275.3351557413737,279.6196751748362,285.0374379475912,288.5884074549521,0.0005610425642264,0.0024649311410199,0.0011952975422822,0.0012277613056369,0.9156156963772244,1.0826717986855456,-0.7048699736595154,-1.8707152323056293,0.5048730341886608,0.6814613167727371,0.8600580133561007,1.1167399017339694,147,148,104.36076423576424,424.1798844214927,330.45592032460354,68.96717078568797,293.45567441288586,376.0788147055207,745.3929820179821
Банновка,42,414Банновка,2022,552.6,19.5,Stubble,1.0,Шортандинская,0.6464674451009268,0.9615690384128934,0.4433604627608158,0.5918124000444137,56.94800302534144,53.787030593361,58.21875907722311,57.32491576871963,16867883.677987423,19987644.14950479,21464094.44828473,20563488.619432304,287.7109579381839,291.2007231166985,295.03677570022404,298.7168137923898,275.4443116412155,279.85595355025697,285.3328039658963,288.7271024026124,0.0004851702923823,0.0023606143533676,0.001055370541052,0.0013592470454178,0.9144311022299548,1.104846262193513,-0.7377559705963811,-1.9416547089941012,0.5093345214453838,0.6879105937317922,0.8797030842013088,1.1229822278212207,148,150,103.35197596487173,386.3314370288145,326.7119467184682,68.77660607742472,299.4253272281578,373.8075482170114,730.0047608042522
Банновка,43,415Банновка,2022,489.4,20.9,Stubble,2.0,others,0.6933030948461453,0.594285071436607,0.5527489979867617,0.5645028175919129,56.94452441047306,53.78775531028017,58.21257844151138,57.33505107795098,16870260.76,19989222.92736085,21467819.643972363,20564443.103794083,287.710258425118,291.2029266538498,295.03833306742456,298.7154585004192,275.4425649803043,279.85554471341896,285.3351363972349,288.7246183537887,0.0004848629826238,0.0023586488521348,0.0010525334918137,0.0013609577177094,0.9143261886754802,1.1053803912032127,-0.7375885230903318,-1.94162071083268,0.5093950296505303,0.6879577978303126,0.8798815376776614,1.122601319499157,135,137,103.39492312797258,417.0835406645658,324.49781611101884,68.77989716370871,297.0499253607563,378.430309061757,689.2383032850348
Банновка,44,416Банновка,2022,284.1,15.6,others,2.0,others,0.6728241929692335,1.0,0.548805126454247,0.580073929979603,56.91502591564763,53.79415628492319,58.16018690661578,57.42165669565348,16890521.0,20002679.096774194,21499570.066666663,20572578.322580647,287.7042963663737,291.2217077439832,295.0516067504883,298.7039071359942,275.4276779174805,279.85206013341104,285.3550160725911,288.70344641900834,0.0004822437337172,0.0023418965791859,0.0010283528795523,0.0013755380439268,0.91343199412028,1.109932855893207,-0.7361613419320848,-1.9413309392108715,0.5099120349020446,0.6883598483754233,0.8814036715156139,1.1193539829707255,134,135,103.0774429738102,438.7020837244227,331.19335460859764,68.71935423315185,290.3910268443776,378.4109254740004,695.3434713226321
Банновка,45324,379Банновка,2022,60.4,16.3,Fallow,1.0,Шортандинская,0.6807387153039651,0.1388429752066115,0.3330379552557411,0.6103805347781215,56.93584841841125,53.58941821330125,58.62891997008112,57.26560752131641,16670164.933333334,19843627.29032258,21248670.133333333,20514526.451612905,287.6375462849935,290.9860633111769,294.8538548787435,298.6425303797568,275.3351557413737,279.6196751748362,285.0374379475912,288.5884074549521,0.0005610425642264,0.0024649311410199,0.0011952975422822,0.0012277613056369,0.9156156963772244,1.0826717986855456,-0.7048699736595154,-1.8707152323056293,0.5048730341886608,0.6814613167727371,0.8600580133561007,1.1167399017339694,148,150,101.9334140435835,417.7801532876159,319.1928196853569,68.97539330375152,311.03428801936263,370.0242033077852,694.4285714285713
Банновка,47,419Банновка,2022,73.2,21.3,others,2.0,others,0.7139002393754744,0.999866328031012,0.5966413533579247,0.5340208920165826,56.97637555468344,53.78135177158998,58.26918842275424,57.24285023123887,16848589.391111113,19974829.53364055,21433857.79936508,20555741.265745007,287.71663574218746,291.18283745784726,295.02413487025666,298.72781441918534,275.4584889293852,279.8592719949702,285.31387209937685,288.74726491714216,0.0004876646626269,0.0023765679235181,0.001078398287506,0.0013453618694876,0.915282664021487,1.1005108466346143,-0.7391151076397567,-1.941930665093328,0.5088445576823799,0.6875271991027424,0.8782556558745227,1.126073263203183,135,137,104.26015473887811,393.4059278350514,314.00579896907215,68.79059278350515,300.2019974226804,385.66655927835046,631.8855577047066
Банновка,57,420Банновка,2022,345.8,21.7,Fallow,1.0,Ликамеро,0.753846889779918,0.7319731045675864,0.4511359730360204,0.6523823860147595,56.9850541862547,53.71691248054878,58.16553629180966,57.05298915421008,16831201.084673543,19958352.97239774,21400887.247560143,20557141.42068507,287.72810245264856,291.1729108662633,295.0329828824703,298.7524779309298,275.4347138804014,279.8262233570481,285.28722491601906,288.7402620194401,0.0004952952829012,0.0023737896132814,0.0010858623688329,0.0013224359031545,0.9160540154927924,1.0962138293574677,-0.7377345416117099,-1.941400695608271,0.5082571395813897,0.6875615364997861,0.8804680871073705,1.1319220464273505,142,145,107.46292741878152,389.23018411885977,310.26238714722393,68.8205729722044,301.6941067747209,388.0864434492072,604.0381744508423
Банновка,66,430Банновка,2022,132.7,24.2,Fallow,1.0,Ликамеро,0.7791531388638506,0.3330350606035955,0.431670477725724,0.6035672025195232,57.01551318581759,53.5609259583253,57.881022427828135,56.54476118165771,16781823.1074224,19908350.232205827,21302856.22672065,20566219.049758397,287.7292880739117,291.1144140611449,295.0397519213307,298.79653410546007,275.4094104267486,279.7566611479417,285.2385036000034,288.7316522158607,0.0005202479870333,0.0023495310958088,0.0010957295758596,0.0012443793892492,0.9165532243825592,1.0833019904601269,-0.7305357071444949,-1.935524901885616,0.5066579215752657,0.6870231044716381,0.8860467435262119,1.1467417400698066,142,142,102.2658706467662,400.9114251592357,310.3903264331211,68.07683121019107,328.047571656051,361.7695063694267,746.6011940298508
Банновка,67,432Банновка,2022,29.0,10.3,Stubble,2.0,others,0.615057461424716,1.0,0.4394354485771762,0.5059022641781598,56.99550813812928,53.61498119570572,57.99284405892364,56.76072264218325,16805918.466666665,19933639.48387097,21352069.73333333,20560464.129032254,287.74574991861977,291.159428258096,295.0489552815755,298.7906031454763,275.3945332845052,279.77263764412174,285.24700826009115,288.7262149933846,0.000507216589762,0.0023671160734825,0.0010946749677939,0.0012875029449588,0.917176161872016,1.0899061054311774,-0.7353271947966681,-1.940510574207511,0.5073846000797109,0.6876637637807527,0.884214361605574,1.1408806044780513,141,142,103.90067911714772,403.6206604572396,316.0618120237087,68.11092294665538,306.60203217612184,377.24216765453,729.855687606112
Банновка,68,433Банновка,2022,382.8,23.9,Fallow,0.0,Шортандинская,0.7558842107080329,0.973381355693745,0.3349948914936523,0.6699284058014605,57.00436377012828,53.59071035800676,57.94279111635208,56.66405811113251,16795152.641495243,19922340.226641268,21330081.1004645,20563035.432069693,287.738394753655,291.1393158800362,295.0448432130904,298.7932531029904,275.4011804031814,279.7654993332552,285.24320837137736,288.72864434859787,0.0005130390281552,0.0023592590918389,0.0010951461674944,0.0012682353068699,0.9168978329192816,1.0869553817474362,-0.7331863544028232,-1.9382829719528445,0.5070590271147568,0.6873774638261924,0.8850339445088559,1.143500970119209,146,147,102.38200854112137,412.5922383540907,316.641849583706,68.48964425789582,322.2945021674809,361.0295190256657,777.1947926711669
Банновка,7,437Банновка,2022,58.9,12.6,others,1.0,Шортандинская,0.5253659204150324,0.6554435139292428,0.3310317913963767,0.4560307704553926,56.93584841841125,53.58941821330125,58.62891997008112,57.26560752131641,16670164.933333334,19843627.29032258,21248670.133333333,20514526.451612905,287.6375462849935,290.9860633111769,294.8538548787435,298.6425303797568,275.3351557413737,279.6196751748362,285.0374379475912,288.5884074549521,0.0005610425642264,0.0024649311410199,0.0011952975422822,0.0012277613056369,0.9156156963772244,1.0826717986855456,-0.7048699736595154,-1.8707152323056293,0.5048730341886608,0.6814613167727371,0.8600580133561007,1.1167399017339694,147,149,102.00633161851994,438.40482785912144,318.1119905025723,68.94974277799764,324.4230312623665,357.4479620102889,791.7617728531854
Банновка,70,438Банновка,2022,343.0,14.4,others,1.0,Шортандинская,0.6426030424869252,1.0,0.3574323155154275,0.5174906483412455,57.00616583111013,53.58583905070007,57.93271493206726,56.64459798202134,16792981.537175927,19920061.54704301,21325646.7338426,20563553.977284946,287.73691146462056,291.13525989081273,295.04401394738096,298.79378751016435,275.40252090312816,279.7640597763882,285.2424420618128,288.72913426771817,0.000514213217866,0.0023576746032826,0.0010952411926029,0.0012643496732458,0.9168417033442748,1.086360320167587,-0.7327546190038139,-1.937833739608847,0.5069935446498912,0.6873197370163486,0.8851990557154717,1.1440290950063072,143,146,102.5109623307828,409.3719287921142,317.7315727526849,68.84978667058995,294.98653817860816,387.3383110195674,719.2909064155382
